"LogD","IDNUMBER","logD","Name","ID","NEW_SMILES","AMW","SMILES_H"
0.213,"K783-4290",-3.49,"7-chloro-4-methyl-2-oxo-2H,3H,4H-pyrido[1,2-a]pyrimidine-4-carboxylic acid",,"CC1(C(=O)O)CC(=O)N=C2C=CC(Cl)=CN21",240.64600000000002,"[H]OC(=O)C1(C([H])([H])[H])N2C(=NC(=O)C1([H])[H])C([H])=C([H])C(Cl)=C2[H]"
2.326,"0083-0069",2.18,"4-[(4-aminophenyl)sulfanyl]aniline",,"Nc1ccc(Sc2ccc(N)cc2)cc1",216.30900000000003,"[H]c1c([H])c(N([H])[H])c([H])c([H])c1Sc1c([H])c([H])c(N([H])[H])c([H])c1[H]"
2.103,"5437-0095",1.93,"methyl 3-hydroxy-3-(trifluoromethyl)-2H,3H,3aH,4H,5H,6H,7H,8H-cyclohepta[c]pyrazole-2-carboxylate",,"COC(=O)N1N=C2CCCCCC2C1(O)C(F)(F)F",280.246,"[H]OC1(C(F)(F)F)N(C(=O)OC([H])([H])[H])N=C2C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C21[H]"
1.382,"6623-0286",3.16,"methyl 2-[(2Z)-1,2-dihydropyridin-2-ylidene]-3,6-dimethyl-2H-pyran-5-carboxylate",,"COC(=O)C1=C(C)OC(c2ccccn2)C(C)=C1",245.27800000000002,"[H]C1=C(C([H])([H])[H])C([H])(c2nc([H])c([H])c([H])c2[H])OC(C([H])([H])[H])=C1C(=O)OC([H])([H])[H]"
0.283,"4912-0305",-0.96,"ethyl N-(4-chloro-1,1-dioxotetrahydro-1H-1lambda~6~-thiophen-3-yl)carbamate",,"CCOC(=O)NC1CS(=O)(=O)CC1Cl",241.69599999999997,"[H]N(C(=O)OC([H])([H])C([H])([H])[H])C1([H])C([H])(Cl)C([H])([H])S(=O)(=O)C1([H])[H]"
2.12,"1572-0022",0.26,"1,3-dimethyl-3,4-dihydroisoquinoline",,"CC1=NC(C)Cc2ccccc21",159.232,"[H]c1c([H])c([H])c2c(c1[H])C(C([H])([H])[H])=NC([H])(C([H])([H])[H])C2([H])[H]"
-0.228,"8006-1105",-0.91388,"1,5-dimethylpiperidin-3-ol",,"CC1CC(O)CN(C)C1",129.203,"[H]OC1([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C1([H])[H]"
1.106,"K786-1584",3.25,"2-methyl-3-oxo-N-(prop-2-en-1-yl)-1,2,3,4-tetrahydroquinoxaline-6-carboxamide",,"C=CCNC(O)c1ccc2nc(C)c(=O)[nH]c2c1",245.28199999999995,"[H]OC([H])(c1c([H])c([H])c2nc(C([H])([H])[H])c(=O)n([H])c2c1[H])N([H])C([H])([H])C([H])=C([H])[H]"
2.985,"4476-2965",7.4,"4-PHENYL-6-(TRIFLUOROMETHYL)-2(1H)-PYRIMIDINONE",,"O=c1nc(-c2ccccc2)cc(C(F)(F)F)[nH]1",240.18399999999994,"[H]c1c([H])c([H])c(-c2nc(=O)n([H])c(C(F)(F)F)c2[H])c([H])c1[H]"
0.799,"8005-2133",-0.39,"5-(2-methoxybenzyl)-1H-1,2,3,4-tetraazole",,"COc1ccccc1Cc1nn[nH]n1",190.20600000000002,"[H]c1c([H])c([H])c(C([H])([H])c2nnn([H])n2)c(OC([H])([H])[H])c1[H]"
1.613,"R152-1685",-0.14,"[1-(4-fluorophenyl)ethyl](methyl)amine",,"CNC(C)c1ccc(F)cc1",153.2,"[H]c1c([H])c(C([H])(N([H])C([H])([H])[H])C([H])([H])[H])c([H])c([H])c1F"
2.634,"Z601-0268",1.928,"5-(3-methoxyphenyl)-N-methylfuran-2-carboxamide",,"CNC(=O)c1ccc(-c2cccc(OC)c2)o1",231.25099999999998,"[H]c1c(C(=O)N([H])C([H])([H])[H])oc(-c2c([H])c([H])c([H])c(OC([H])([H])[H])c2[H])c1[H]"
-1.053,"C607-0950",-1.69,"N-[(pyridin-3-yl)methyl]guanidine",,"N=C(N)NCc1cccnc1",150.18499999999997,"[H]N=C(N([H])[H])N([H])C([H])([H])c1c([H])nc([H])c([H])c1[H]"
-0.622,"Y021-2621",0.63,"3-(butylsulfinyl)-1H-1,2,4-triazol-5-amine",,"CCCC[S+]([O-])c1nc(=N)[nH][nH]1",188.25600000000003,"[H]N=c1nc([S+]([O-])C([H])([H])C([H])([H])C([H])([H])C([H])([H])[H])n([H])n1[H]"
2.818,"R091-0009",2.57,"1,5-dihydroxy-9,10-dihydroanthracene-9,10-dione",,"O=C1c2cccc(O)c2C(=O)c2cccc(O)c21",240.21399999999997,"[H]Oc1c([H])c([H])c([H])c2c1C(=O)c1c([H])c([H])c([H])c(O[H])c1C2=O"
1.959,"8003-7757",0.47,"2,3-dihydro-1H-cyclopenta[b]quinolin-9-amine",,"N=c1c2c([nH]c3ccccc13)CCC2",184.24199999999993,"[H]N=c1c2c(n([H])c3c([H])c([H])c([H])c([H])c13)C([H])([H])C([H])([H])C2([H])[H]"
2.623,"8006-1585",1.6,"(2Z)-3-amino-4,4,4-trifluoro-1-(2-hydroxyphenyl)but-2-en-1-one",,"N=C(CC(=O)c1ccccc1O)C(F)(F)F",231.17299999999994,"[H]N=C(C(F)(F)F)C([H])([H])C(=O)c1c([H])c([H])c([H])c([H])c1O[H]"
0.796,"8007-2347",-2.48,"2-(methoxyimino)-2-{2-[2-(1-methylethylidene)hydrazino]-1,3-thiazol-4-yl}acetic acid",,"CON=C(C(=O)O)c1csc(=NN=C(C)C)[nH]1",256.287,"[H]OC(=O)C(=NOC([H])([H])[H])c1c([H])sc(=NN=C(C([H])([H])[H])C([H])([H])[H])n1[H]"
0.971,"8008-5589",,"1,3-dihydro-2,1-benzoxaborol-1-ol",,"OB1OCc2ccccc21",133.94299999999998,"[H]OB1OC([H])([H])c2c([H])c([H])c([H])c([H])c21"
2.934,"8010-2257",1.88,"(2E)-2-(1H-1,3-benzodiazol-2-yl)-3-(pyridin-4-yl)prop-2-enenitrile",,"N#CC(=Cc1ccncc1)c1nc2ccccc2[nH]1",246.27300000000002,"[H]C(=C(C#N)c1nc2c([H])c([H])c([H])c([H])c2n1[H])c1c([H])c([H])nc([H])c1[H]"
1.375,"8010-6441",-0.0803,"2-[4-(methoxycarbonyl)phenyl]-1,3-thiazolidine-4-carboxylic acid",,"COC(O)c1ccc(-c2nc(C(O)O)cs2)cc1",267.306,"[H]OC([H])(O[H])c1nc(-c2c([H])c([H])c(C([H])(O[H])OC([H])([H])[H])c([H])c2[H])sc1[H]"
2.746,"8011-4498",-1.03,"3-(5-phenyl-1H-pyrrol-2-yl)propanoic acid",,"O=C(O)CCc1ccc(-c2ccccc2)[nH]1",215.25200000000004,"[H]OC(=O)C([H])([H])C([H])([H])c1c([H])c([H])c(-c2c([H])c([H])c([H])c([H])c2[H])n1[H]"
2.82,"8012-3231",2.09702,"5-phenyl-7-(trifluoromethyl)-2,3-dihydro-1H-1,4-diazepine",,"FC(F)(F)C1=NCCN=C(c2ccccc2)C1",240.228,"[H]c1c([H])c([H])c(C2=NC([H])([H])C([H])([H])N=C(C(F)(F)F)C2([H])[H])c([H])c1[H]"
-0.296,"C285-0132",-1.47,"pyridine-2,6-dicarboxamide",,"NC(=O)c1cccc(C(N)=O)n1",165.15199999999996,"[H]c1c(C(=O)N([H])[H])nc(C(=O)N([H])[H])c([H])c1[H]"
2.186,"M784-3147",1.595,"2-[(3-chlorophenyl)amino]pyridine-3-sulfonamide",,"NS(=O)(=O)c1ccc[nH]c1=Nc1cccc(Cl)c1",283.74,"[H]c1c([H])c(Cl)c([H])c(N=c2c(S(=O)(=O)N([H])[H])c([H])c([H])c([H])n2[H])c1[H]"
0.622,"Z606-4886",-0.122,"1-ethyl-4-(4-methyl-1,2,3-thiadiazole-5-carbonyl)piperazine",,"CCN1CCN(C(=O)c2snnc2C)CC1",240.33199999999997,"[H]C([H])([H])c1nnsc1C(=O)N1C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])[H])C([H])([H])C1([H])[H]"
1.826,"R052-2789",-1.01,"3-phenylpiperidine",,"c1ccc(C2CCCNC2)cc1",161.248,"[H]c1c([H])c([H])c(C2([H])C([H])([H])N([H])C([H])([H])C([H])([H])C2([H])[H])c([H])c1[H]"
2.205,"Y042-2910",1.04,"ethyl 2-bromo-5-methyl-1H-imidazole-4-carboxylate",,"CCOC(=O)c1[nH]c(Br)nc1C",233.065,"[H]n1c(Br)nc(C([H])([H])[H])c1C(=O)OC([H])([H])C([H])([H])[H]"
0.758,"Y030-8497",0.88709,"2-ethoxy-N-(4-methyl-1,3-thiazol-2-yl)acetamide",,"CCOCC(=O)N=c1[nH]c(C)cs1",200.263,"[H]c1sc(=NC(=O)C([H])([H])OC([H])([H])C([H])([H])[H])n([H])c1C([H])([H])[H]"
2.931,"8011-8102",3.04566,"2-(3-methoxyphenyl)imidazo[1,2-a]pyridin-8-amine",,"COc1cccc(-c2cn3cccc(N)c3n2)c1",239.278,"[H]c1c([H])c(OC([H])([H])[H])c([H])c(-c2nc3c(N([H])[H])c([H])c([H])c([H])n3c2[H])c1[H]"
1.746,"P207-8885",-0.94,"2-(4-methylphenyl)-4-(pyridin-4-yl)pyrimidine-5-carboxylic acid",,"Cc1ccc(-c2ncc(C(=O)O)c(-c3ccncc3)n2)cc1",291.31,"[H]OC(=O)c1c([H])nc(-c2c([H])c([H])c(C([H])([H])[H])c([H])c2[H])nc1-c1c([H])c([H])nc([H])c1[H]"
2.477,"8009-3792",1.35,"4-amino-5-methyl-2-(propan-2-yl)phenol",,"Cc1cc(O)c(C(C)C)cc1N",165.236,"[H]Oc1c([H])c(C([H])([H])[H])c(N([H])[H])c([H])c1C([H])(C([H])([H])[H])C([H])([H])[H]"
1.693,"8010-6221",1.68,"2-methoxy-5-[(1E)-2-nitroethenyl]phenol",,"COc1ccc(C=C[N+](=O)[O-])cc1O",195.17399999999998,"[H]Oc1c([H])c(C([H])=C([H])[N+](=O)[O-])c([H])c([H])c1OC([H])([H])[H]"
2.71,"2332-0639",7.4,"N-(4-METHOXYPHENYL)-N-(3,4,5,6-TETRAHYDRO-2H-AZEPIN-7-YL)AMINE",,"COc1ccc(N=C2CCCCCN2)cc1",218.29999999999998,"[H]c1c([H])c(OC([H])([H])[H])c([H])c([H])c1N=C1N([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H]"
0.891,"1469-0207",-1.65,"8-(pyridin-3-yl)-7,9-dioxa-1-thia-3-azaspiro[4.5]decane-2,4-dione",,"O=C1NC(=O)C2(COC(c3cccnc3)OC2)S1",266.27799999999996,"[H]c1nc([H])c(C2([H])OC([H])([H])C3(SC(=O)N([H])C3=O)C([H])([H])O2)c([H])c1[H]"
1.973,"4075-3525",-0.19,"3-(4-chlorophenyl)-4-methyl-2-sulfanylidene-2,3-dihydro-1,3-thiazole-5-carboxylic acid",,"Cc1c(C(=O)O)sc(=S)n1-c1ccc(Cl)cc1",285.77700000000004,"[H]OC(=O)c1sc(=S)n(-c2c([H])c([H])c(Cl)c([H])c2[H])c1C([H])([H])[H]"
2.88,"C800-1212",3.67,"methyl 3-amino-4-(benzylamino)benzoate",,"COC(=O)c1ccc(NCc2ccccc2)c(N)c1",256.305,"[H]c1c([H])c([H])c(C([H])([H])N([H])c2c([H])c([H])c(C(=O)OC([H])([H])[H])c([H])c2N([H])[H])c([H])c1[H]"
2.292,"8003-8524",2.77,"ethyl 2-[(E)-1-(3-chlorophenyl)methylidene]-1-hydrazinecarboxylate",,"CCOC(=O)NN=Cc1cccc(Cl)c1",226.663,"[H]C(=NN([H])C(=O)OC([H])([H])C([H])([H])[H])c1c([H])c([H])c([H])c(Cl)c1[H]"
1.15,"8004-4880",-2.27,"2-[(2-propynyloxy)carbonyl]benzoic acid",,"C#CCOC(=O)c1ccccc1C(=O)O",204.18099999999998,"[H]C#CC([H])([H])OC(=O)c1c([H])c([H])c([H])c([H])c1C(=O)O[H]"
0.691,"K780-0089",-0.95,"6-methyl-2,3,4,5-tetrahydropyridazin-3-one",,"CC1=NNC(=O)CC1",112.13199999999999,"[H]N1N=C(C([H])([H])[H])C([H])([H])C([H])([H])C1=O"
0.707,"Y031-8035",0.48,"N,N-bis(cyanomethyl)-3-nitrobenzamide",,"N#CCN(CC#N)C(=O)c1cccc([N+](=O)[O-])c1",244.21,"[H]c1c([H])c(C(=O)N(C([H])([H])C#N)C([H])([H])C#N)c([H])c([N+](=O)[O-])c1[H]"
0.131,"Y043-8371",-1.95,"(4R)-3-{[(2S)-5-oxotetrahydro-1H-pyrrol-2-yl]carbonyl}-1,3-thiazolane-4-carboxylic acid",,"O=C(O)C1CSCN1C(O)c1ccc(O)[nH]1",244.27200000000005,"[H]OC(=O)C1([H])N(C([H])(O[H])c2c([H])c([H])c(O[H])n2[H])C([H])([H])SC1([H])[H]"
2.521,"0083-0078",3.48,"7-chloro-5-methyl-3,4-dihydro-2H-1,4-benzothiazin-3-one",,"Cc1cc(Cl)cc2c1NC(=O)CS2",213.689,"[H]c1c(Cl)c([H])c(C([H])([H])[H])c2c1SC([H])([H])C(=O)N2[H]"
2.623,"0111-0011",2.23,"1,2,4,5-tetrafluoro-3,6-dimethoxybenzene",,"COc1c(F)c(F)c(OC)c(F)c1F",210.12599999999998,"[H]C([H])([H])Oc1c(F)c(F)c(OC([H])([H])[H])c(F)c1F"
0.295,"0149-0012",-1.08,"(3-methyl-1H-pyrazol-1-yl)methanol",,"Cc1ccn(CO)n1",112.132,"[H]OC([H])([H])n1nc(C([H])([H])[H])c([H])c1[H]"
2.646,"0422-0047",3.54,"2,5,7-trimethylquinolin-8-ol",,"Cc1ccc2c(C)cc(C)c(O)c2n1",187.242,"[H]Oc1c(C([H])([H])[H])c([H])c(C([H])([H])[H])c2c([H])c([H])c(C([H])([H])[H])nc12"
0.13,"0NES-0012",-0.34,"4-fluoro-6-(morpholin-4-yl)pyrimidin-2-amine",,"N=c1nc(F)cc(N2CCOCC2)[nH]1",198.20099999999996,"[H]N=c1nc(F)c([H])c(N2C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])n1[H]"
2.285,"1683-6877",2.56,"N-(4-iodo-2-methylphenyl)acetamide",,"CC(=O)Nc1ccc(I)cc1C",275.089,"[H]c1c([H])c(N([H])C(=O)C([H])([H])[H])c(C([H])([H])[H])c([H])c1I"
0.517,"1714-0052",-0.61,"2-(methylsulfanyl)-4,5-dihydro-1H-imidazole",,"CSC1=NCCN1",116.18900000000001,"[H]N1C(SC([H])([H])[H])=NC([H])([H])C1([H])[H]"
2.885,"1778-2405",2.66,"N-cycloheptyl-2-methylpropanamide",,"CC(C)C(=O)NC1CCCCCC1",183.29499999999993,"[H]N(C(=O)C([H])(C([H])([H])[H])C([H])([H])[H])C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H]"
2.11,"3014-4906",2.98,"4-(3-fluorophenyl)-2-methyl-5-oxo-1,4,5,6,7,8-hexahydroquinoline-3-carbonitrile",,"CC1=C(C#N)C(c2cccc(F)c2)C2C(=O)CCCC2=N1",282.318,"[H]c1c([H])c(F)c([H])c(C2([H])C(C#N)=C(C([H])([H])[H])N=C3C([H])([H])C([H])([H])C([H])([H])C(=O)C32[H])c1[H]"
2.052,"3076-0194",0.73,"6-methyl-2-sulfanylidene-4-(trifluoromethyl)-1,2-dihydropyridine-3-carbonitrile",,"Cc1cc(C(F)(F)F)c(C#N)c(=S)[nH]1",218.20300000000003,"[H]c1c(C(F)(F)F)c(C#N)c(=S)n([H])c1C([H])([H])[H]"
2.987,"4282-0051",2.65,"3',6'-dihydro-2'H-spiro[cyclopentane-1,5'-pyrrolo[2,1-a]isoquinoline]-2',3'-dione",,"O=C1C=C2c3ccccc3CC3(CCCC3)N2C1=O",253.3009999999999,"[H]C1=C2c3c([H])c([H])c([H])c([H])c3C([H])([H])C3(N2C(=O)C1=O)C([H])([H])C([H])([H])C([H])([H])C3([H])[H]"
2.18,"5910-0228",2.79,"ethyl 3-methyl-4H-1,4-benzothiazine-2-carboxylate",,"CCOC(=O)C1Sc2ccccc2N=C1C",235.308,"[H]c1c([H])c([H])c2c(c1[H])N=C(C([H])([H])[H])C([H])(C(=O)OC([H])([H])C([H])([H])[H])S2"
2.872,"6228-0064",2.53,"4-methyl-2-(2-phenylpropyl)-1,3-dioxolane",,"CC1COC(CC(C)c2ccccc2)O1",206.285,"[H]c1c([H])c([H])c(C([H])(C([H])([H])[H])C([H])([H])C2([H])OC([H])([H])C([H])(C([H])([H])[H])O2)c([H])c1[H]"
2.462,"6891-0015",-0.14,"2,2,7,7-tetramethyl-1,2,3,6,7,8-hexahydrocinnolino[5,4,3-cde]cinnoline",,"CC1(C)Cc2nnc3c4c(nnc(c24)C1)CC(C)(C)C3",268.364,"[H]C([H])([H])C1(C([H])([H])[H])C([H])([H])c2nnc3c4c(nnc(c24)C1([H])[H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C3([H])[H]"
0.547,"8001-1181",-1.28107,"2-({3-cyano-5H,6H,7H-cyclopenta[b]pyridin-2-yl}sulfanyl)acetic acid",,"N#Cc1cc2c(nc1SCC(=O)O)CCC2",234.27999999999994,"[H]OC(=O)C([H])([H])Sc1nc2c(c([H])c1C#N)C([H])([H])C([H])([H])C2([H])[H]"
1.151,"8001-6145",-1.37,"2-(4-methyl-3-nitrophenyl)-1,3-thiazolidine-4-carboxylic acid",,"Cc1ccc(C2NC(C(=O)O)CS2)cc1[N+](=O)[O-]",268.294,"[H]OC(=O)C1([H])N([H])C([H])(c2c([H])c([H])c(C([H])([H])[H])c([N+](=O)[O-])c2[H])SC1([H])[H]"
2.011,"8005-2411",2.77,"(E)-1-(1H-indol-3-yl)-N-[3-(methylsulfanyl)-7H-[1,2,4]triazolo[4,3-b][1,2,4]triazol-7-yl]methanimine",,"CSc1nnc2n(N=Cc3c[nH]c4ccccc34)cnn12",297.3470000000001,"[H]C(=Nn1c([H])nn2c(SC([H])([H])[H])nnc12)c1c([H])n([H])c2c([H])c([H])c([H])c([H])c12"
1.468,"8005-9821",2.02,"3-(hydroxymethyl)-5-[(E)-1-(4-methoxyphenyl)ethylidene]-2-thioxo-1,3-thiazolan-4-one",,"C=C(c1ccc(OC)cc1)c1sc(=S)n(CO)c1O",295.385,"[H]Oc1c(C(=C([H])[H])c2c([H])c([H])c(OC([H])([H])[H])c([H])c2[H])sc(=S)n1C([H])([H])O[H]"
2.926,"8006-1035",2.98,"4-(4-cyanophenoxy)benzonitrile",,"N#Cc1ccc(Oc2ccc(C#N)cc2)cc1",220.231,"[H]c1c([H])c(Oc2c([H])c([H])c(C#N)c([H])c2[H])c([H])c([H])c1C#N"
-0.443,"8006-5657",-2.69413,"2,3-dimethylpiperidin-4-ol",,"CC1NCCC(O)C1C",129.20299999999997,"[H]OC1([H])C([H])([H])C([H])([H])N([H])C([H])(C([H])([H])[H])C1([H])C([H])([H])[H]"
0.703,"8006-5695",1.07,"3,5-dimethyl-1H-pyrazole",,"Cc1cc(C)[nH]n1",96.13300000000001,"[H]c1c(C([H])([H])[H])nn([H])c1C([H])([H])[H]"
2.983,"8006-6082",0.0756,"2-({(E)-1-[4-(dimethylamino)phenyl]methylidene}amino)benzoic acid",,"CN(C)c1ccc(C=Nc2ccccc2C(=O)O)cc1",268.316,"[H]OC(=O)c1c([H])c([H])c([H])c([H])c1N=C([H])c1c([H])c([H])c(N(C([H])([H])[H])C([H])([H])[H])c([H])c1[H]"
1.925,"8006-7266",2.11,"4,4,4-trichloro-3-hydroxy-1-phenyl-1-butanone",,"O=C(CC(O)C(Cl)(Cl)Cl)c1ccccc1",267.53900000000004,"[H]OC([H])(C(Cl)(Cl)Cl)C([H])([H])C(=O)c1c([H])c([H])c([H])c([H])c1[H]"
0.687,"8007-1167",0.79,"N'~1~-[(Z)-2-cyano-1-ethyl-1-propenyl]-N,N-dimethylethanimidamide",,"CC=C(N=C(C)N(C)C)C(C)C#N",179.267,"[H]C(=C(N=C(N(C([H])([H])[H])C([H])([H])[H])C([H])([H])[H])C([H])(C#N)C([H])([H])[H])C([H])([H])[H]"
2.568,"8007-2498",2.82,"3-(2-bromoanilino)-5,5-dimethyl-2-cyclohexen-1-one",,"CC1(C)CC(=O)CC(=Nc2ccccc2Br)C1",294.19200000000006,"[H]c1c([H])c([H])c(N=C2C([H])([H])C(=O)C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C2([H])[H])c(Br)c1[H]"
0.515,"8007-3209",-2.1,"N,N-bis(8-methyl-8-azabicyclo[3.2.1]oct-3-yl)amine",,"CN1C2CCC1CC(NC1CC3CCC(C1)N3C)C2",263.429,"[H]N(C1([H])C([H])([H])C2([H])N(C([H])([H])[H])C([H])(C([H])([H])C2([H])[H])C1([H])[H])C1([H])C([H])([H])C2([H])N(C([H])([H])[H])C([H])(C([H])([H])C2([H])[H])C1([H])[H]"
2.797,"8007-3252",-3.27,"tricyclo[7.1.0.0~4,6~]decane-5,10-dicarboxylic acid",,"O=C(O)C1C2CCC3C(CCC21)C3C(=O)O",224.25599999999997,"[H]OC(=O)C1([H])C2([H])C([H])([H])C([H])([H])C3([H])C([H])(C(=O)O[H])C3([H])C([H])([H])C([H])([H])C12[H]"
0.061,"8007-5344",1.45,"2,2-dichloro-N-(1-cyano-1-methylethyl)acetamide",,"CC(C)(C#N)NC(=O)C(Cl)Cl",195.049,"[H]N(C(=O)C([H])(Cl)Cl)C(C#N)(C([H])([H])[H])C([H])([H])[H]"
1.215,"8007-5494",,"[(6-aminonaphthalen-1-yl)oxy]dioxo-lambda4-sulfanuide",,"Nc1ccc2c(O[SH](=O)=O)cccc2c1",223.25300000000001,"[H]c1c([H])c(OS([H])(=O)=O)c2c([H])c([H])c(N([H])[H])c([H])c2c1[H]"
0.449,"8008-0244",1.36,"1,2,2-tricyano-3-ethyl-3-methylcyclopropyl cyanide",,"CCC1(C)C(C#N)(C#N)C1(C#N)C#N",184.202,"[H]C([H])([H])C([H])([H])C1(C([H])([H])[H])C(C#N)(C#N)C1(C#N)C#N"
1.612,"8008-1001",1.15,"ethyl 2-[(2Z)-1-amino-3-methyl-2,3-dihydro-1H-1,3-benzodiazol-2-ylidene]-2-cyanoacetate",,"CCOC(=O)C(C#N)=C1N(C)c2ccccc2N1N",258.281,"[H]c1c([H])c([H])c2c(c1[H])N(N([H])[H])C(=C(C#N)C(=O)OC([H])([H])C([H])([H])[H])N2C([H])([H])[H]"
-0.082,"8008-4577",0.94,"2,5-dimethyl-3,4-dihydro-2H-cyclopenta[e][1,2,4]triazine-6,6,7,7-tetracarbonitrile",,"CC1C2=NCN(C)N=C2C(C#N)(C#N)C1(C#N)C#N",251.25300000000001,"[H]C([H])([H])N1N=C2C(=NC1([H])[H])C([H])(C([H])([H])[H])C(C#N)(C#N)C2(C#N)C#N"
1.636,"8008-7339",1.24,"(1E)-1-(furan-2-yl)-4-hydroxy-4-methylpent-1-en-3-one",,"CC(C)(O)C(=O)C=Cc1ccco1",180.203,"[H]OC(C(=O)C([H])=C([H])c1oc([H])c([H])c1[H])(C([H])([H])[H])C([H])([H])[H]"
