"LogD","Name","CAS","Smiles","LogP","NEW_SMILES","AMW","SMILES_H"
1.534,"Methyl 3-amino-4-methyl-2-thiophenecarboxylate","85006-31-1","COC(=O)C1=C(N)C(C)=CS1",1.378,"COC(=O)c1scc(C)c1N",171.221,"[H]c1sc(C(=O)OC([H])([H])[H])c(N([H])[H])c1C([H])([H])[H]"
0.87,"3-AMino-5-tert-butylisoxazole","55809-36-4","CC(C)(C)C1=CC(N)=NO1",1.768,"CC(C)(C)c1cc(=N)[nH]o1",140.18599999999998,"[H]N=c1c([H])c(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])on1[H]"
0.34,"3-Aminobenzyl alcohol","1877-77-6","NC1=CC(CO)=CC=C1",0.478,"Nc1cccc(CO)c1",123.15499999999999,"[H]OC([H])([H])c1c([H])c([H])c([H])c(N([H])[H])c1[H]"
1.012,"N-Benzylmethylamine","103-67-3","CNCC1=CC=CC=C1",1.367,"CNCc1ccccc1",121.18299999999995,"[H]c1c([H])c([H])c(C([H])([H])N([H])C([H])([H])[H])c([H])c1[H]"
2.024,"N-Boc-L-prolinol","69610-40-8","CC(C)(C)OC(=O)N1CCC[C@@]1([H])CO",1.104,"CC(C)(C)OC(=O)N1CCCC1CO",201.26599999999996,"[H]OC([H])([H])C1([H])N(C(=O)OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C([H])([H])C1([H])[H]"
2.09,"N-Boc-2-pyrroleboronic acid","135884-31-0","CC(C)(C)OC(=O)N1C=C/C=C1/[B](O)O",2.447,"CC(C)(C)OC(=O)n1cccc1B(O)O",211.026,"[H]OB(O[H])c1c([H])c([H])c([H])n1C(=O)OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H]"
0.958,"4-Benzylthiomorpholine 1,1-dioxide","26475-66-1","O=S1(=O)CCN(CC2=CC=CC=C2)CC1",1.32,"O=S1(=O)CCN(Cc2ccccc2)CC1",225.31300000000002,"[H]c1c([H])c([H])c(C([H])([H])N2C([H])([H])C([H])([H])S(=O)(=O)C([H])([H])C2([H])[H])c([H])c1[H]"
0.933,"N′-Benzyl-N,N-dimethylethylenediamine","103-55-9","CN(C)CCNCC1=CC=CC=C1",1.506,"CN(C)CCNCc1ccccc1",178.27900000000002,"[H]c1c([H])c([H])c(C([H])([H])N([H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H])c([H])c1[H]"
1.852,"2-Dimethylaminobenzoic acid","610-16-2","CN(C)C1=C(C=CC=C1)C(O)=O",1.622,"CN(C)c1ccccc1C(=O)O",165.19199999999995,"[H]OC(=O)c1c([H])c([H])c([H])c([H])c1N(C([H])([H])[H])C([H])([H])[H]"
2.644,"1-(4-Chlorophenyl)cyclopropanecarboxylic acid","72934-37-3","OC(=O)C1(CC1)C1=CC=C(Cl)C=C1",2.666,"O=C(O)C1(c2ccc(Cl)cc2)CC1",196.63299999999998,"[H]OC(=O)C1(c2c([H])c([H])c(Cl)c([H])c2[H])C([H])([H])C1([H])[H]"
2.188,"1-(1-Naphthyl)ethylamine","42882-31-5","CC(N)C1=C2C=CC=CC2=CC=C1",2.221,"CC(N)c1cccc2ccccc12",171.24299999999997,"[H]c1c([H])c([H])c2c(C([H])(N([H])[H])C([H])([H])[H])c([H])c([H])c([H])c2c1[H]"
-0.73,"1-(3-Aminopropyl)pyrrolidine","23159-07-1","NCCCN1CCCC1",0.014,"NCCCN1CCCC1",128.219,"[H]N([H])C([H])([H])C([H])([H])C([H])([H])N1C([H])([H])C([H])([H])C([H])([H])C1([H])[H]"
2.231,"1-(2-Aminophenyl)pyrrole","6025-60-1","NC1=C(C=CC=C1)N1C=CC=C1",1.959,"Nc1ccccc1-n1cccc1",158.204,"[H]c1c([H])c([H])c(-n2c([H])c([H])c([H])c2[H])c(N([H])[H])c1[H]"
0.777,"4-Amino-6-chloro-2-(methylthio)pyrimidine","1005-38-5","CSC1=NC(Cl)=CC(N)=N1",1.78,"CSc1nc(=N)cc(Cl)[nH]1",175.644,"[H]N=c1nc(SC([H])([H])[H])n([H])c(Cl)c1[H]"
0.365,"4-Ethylaminomethyl Piridine","33403-97-3","CCNCC1=CC=NC=C1",0.565,"CCNCc1ccncc1",136.19799999999998,"[H]c1nc([H])c([H])c(C([H])([H])N([H])C([H])([H])C([H])([H])[H])c1[H]"
-0.217,"2-Amino-4-methoxy-6-methylpyrimidine","7749-47-5","COC1=CC(C)=NC(N)=N1",0.63,"COc1cc(C)[nH]c(=N)n1",139.158,"[H]N=c1nc(OC([H])([H])[H])c([H])c(C([H])([H])[H])n1[H]"
0.961,"4-(2-Thienoyl)butyric acid","22971-62-6","OC(=O)CCCC(=O)C1=CC=CS1",1.824,"O=C(O)CCCC(=O)c1cccs1",198.24300000000002,"[H]OC(=O)C([H])([H])C([H])([H])C([H])([H])C(=O)c1sc([H])c([H])c1[H]"
1.207,"4-Bromomandelic acid","6940-50-7","OC(C(O)=O)C1=CC=C(Br)C=C1",1.59,"O=C(O)C(O)c1ccc(Br)cc1",231.045,"[H]OC(=O)C([H])(O[H])c1c([H])c([H])c(Br)c([H])c1[H]"
1.901,"2-(4-Chloro-2-methylphenoxy)acetic acid hydrazide","32022-38-1","CC1=C(OCC(=O)NN)C=CC(Cl)=C1",1.326,"Cc1cc(Cl)ccc1OCC(=O)NN",214.652,"[H]c1c([H])c(OC([H])([H])C(=O)N([H])N([H])[H])c(C([H])([H])[H])c([H])c1Cl"
0.6,"2-Amino-5-ethylthio-1,3,4-thiadiazole","25660-70-2","CCSC1=NN=C(N)S1",0.989,"CCSc1n[nH]c(=N)s1",161.25500000000002,"[H]N=c1sc(SC([H])([H])C([H])([H])[H])nn1[H]"
2.673,"1-Methylindole","603-76-9","CN1C=CC2=CC=CC=C12",2.329,"Cn1ccc2ccccc21",131.17799999999997,"[H]c1c([H])c([H])c2c(c1[H])c([H])c([H])n2C([H])([H])[H]"
2.624,"Ethyl 3-indoleacetate","778-82-5","CCOC(=O)CC1=CNC2=CC=CC=C12",2.362,"CCOC(=O)Cc1c[nH]c2ccccc12",203.241,"[H]c1c([H])c([H])c2c(c1[H])c(C([H])([H])C(=O)OC([H])([H])C([H])([H])[H])c([H])n2[H]"
-1.279,"3-Aminopyrazine-2-carboxylic acid","5424-01-1","NC1=NC=CN=C1C(O)=O",-0.621,"N=c1[nH]ccnc1C(=O)O",139.114,"[H]N=c1c(C(=O)O[H])nc([H])c([H])n1[H]"
2.405,"3,4-Diethoxybenzoic acid","5409-31-4","CCOC1=C(OCC)C=C(C=C1)C(O)=O",2.124,"CCOc1ccc(C(=O)O)cc1OCC",210.22899999999996,"[H]OC(=O)c1c([H])c([H])c(OC([H])([H])C([H])([H])[H])c(OC([H])([H])C([H])([H])[H])c1[H]"
0.009,"D-Camphorsulfonic acid","3144-16-9","[H][C@@]12CC[C@@](CS(O)(=O)=O)(C(=O)C1)C2(C)C",0.929,"CC1(C)C2CCC1(CS(=O)(=O)O)C(=O)C2",232.301,"[H]OS(=O)(=O)C([H])([H])C12C(=O)C([H])([H])C([H])(C([H])([H])C1([H])[H])C2(C([H])([H])[H])C([H])([H])[H]"
0.703,"2-Thiophenecarboxylic acid hydrazide","2361-27-5","NNC(=O)C1=CC=CS1",0.293,"NNC(=O)c1cccs1",142.18299999999996,"[H]c1sc(C(=O)N([H])N([H])[H])c([H])c1[H]"
0.037,"2-Amino-5-nitropyridine","4214-76-0","NC1=NC=C(C=C1)[N+]([O-])=O",0.366,"N=c1ccc([N+](=O)[O-])c[nH]1",139.114,"[H]N=c1c([H])c([H])c([N+](=O)[O-])c([H])n1[H]"
1.486,"2-Amino-5-chlorobenzoxazole","61-80-3","NC1=NC2=C(O1)C=CC(Cl)=C2",1.815,"N=c1[nH]c2cc(Cl)ccc2o1",168.583,"[H]N=c1oc2c([H])c([H])c(Cl)c([H])c2n1[H]"
0.732,"Ethyl 4-piperidinecarboxylate","1126-09-6","CCOC(=O)C1CCNCC1",0.46,"CCOC(=O)C1CCNCC1",157.21299999999997,"[H]N1C([H])([H])C([H])([H])C([H])(C(=O)OC([H])([H])C([H])([H])[H])C([H])([H])C1([H])[H]"
0.732,"Ninhydrin","485-47-2","OC1(O)C(=O)C2=C(C=CC=C2)C1=O",0.389,"O=C1c2ccccc2C(=O)C1(O)O",178.14299999999997,"[H]OC1(O[H])C(=O)c2c([H])c([H])c([H])c([H])c2C1=O"
2.554,"1-(4-Benzothienyl)piperazine Hydrochloride","913614-18-3","[Cl].C1CN(CCN1)C3=CC=CC=2[S]C=CC=23.[Cl]",2.657,"c1cc(N2CCNCC2)c2ccsc2c1",218.32500000000002,"[H]c1sc2c([H])c([H])c([H])c(N3C([H])([H])C([H])([H])N([H])C([H])([H])C3([H])[H])c2c1[H]"
1.417,"2-Methyl-3-furoic acid","6947-94-0","CC1=C(C=CO1)C(O)=O",0.709,"Cc1occc1C(=O)O",126.11099999999998,"[H]OC(=O)c1c(C([H])([H])[H])oc([H])c1[H]"
0.999,"2-Hydroxyphenethyl alcohol","7768-28-7","OCCC1=C(O)C=CC=C1",1.304,"OCCc1ccccc1O",138.16599999999997,"[H]Oc1c([H])c([H])c([H])c([H])c1C([H])([H])C([H])([H])O[H]"
1.953,"(3-Chloro-5-(trifluoromethyl)pyridin-2-yl)methanamine hydrochloride","326476-49-7","Cl.NCC1=NC=C(C=C1Cl)C(F)(F)F",1.989,"NCc1ncc(C(F)(F)F)cc1Cl",210.58599999999998,"[H]c1nc(C([H])([H])N([H])[H])c(Cl)c([H])c1C(F)(F)F"
1.22,"5,6,7,8-Tetrahydroquinoxaline","34413-35-9","C1CCC2=C(C1)N=CC=N2",1.056,"c1cnc2c(n1)CCCC2",134.182,"[H]c1nc2c(nc1[H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H]"
-0.05,"Benzenesulfonic acid","98-11-3","OS(=O)(=O)C1=CC=CC=C1",1.162,"O=S(=O)(O)c1ccccc1",158.178,"[H]OS(=O)(=O)c1c([H])c([H])c([H])c([H])c1[H]"
-0.539,"3-Amino-5,6-dimethyl-1,2,4-triazine","17584-12-2","CC1=C(C)N=C(N)N=N1",-0.077,"Cc1n[nH]c(=N)nc1C",124.14699999999999,"[H]N=c1nc(C([H])([H])[H])c(C([H])([H])[H])nn1[H]"
0.551,"Tropic acid","552-63-6","OCC(C(O)=O)C1=CC=CC=C1",0.866,"O=C(O)C(CO)c1ccccc1",166.17600000000002,"[H]OC(=O)C([H])(c1c([H])c([H])c([H])c([H])c1[H])C([H])([H])O[H]"
0.889,"n-(4-methoxyphenyl)-3-oxobutanamide","5437-98-9","COC1=CC=C(NC(=O)CC(C)=O)C=C1",0.845,"COc1ccc(NC(=O)CC(C)=O)cc1",207.22899999999998,"[H]c1c([H])c(N([H])C(=O)C([H])([H])C(=O)C([H])([H])[H])c([H])c([H])c1OC([H])([H])[H]"
1.073,"6-chloropurine","87-42-3","ClC1=NC=NC2=C1N=CN2",0.639,"Clc1ncnc2[nH]cnc12",154.56,"[H]c1nc(Cl)c2nc([H])n([H])c2n1"
1.606,"2-methylbenzylalcohol","89-95-2","CC1=C(CO)C=CC=C1",1.711,"Cc1ccccc1CO",122.16699999999999,"[H]OC([H])([H])c1c([H])c([H])c([H])c([H])c1C([H])([H])[H]"
1.18,"2-hydroxybenzonitrile","611-20-1","OC1=C(C=CC=C1)C#N",1.466,"N#Cc1ccccc1O",119.12299999999996,"[H]Oc1c([H])c([H])c([H])c([H])c1C#N"
0.372,"3-(cyanomethyl)pyridine","6443-85-2","N#CCC1=CC=CN=C1",0.593,"N#CCc1cccnc1",118.13899999999997,"[H]c1nc([H])c(C([H])([H])C#N)c([H])c1[H]"
2.638,"2,3-dihydroxynaphthalene","92-44-4","OC1=C(O)C=C2C=CC=CC2=C1",2.254,"Oc1cc2ccccc2cc1O",160.17199999999997,"[H]Oc1c(O[H])c([H])c2c([H])c([H])c([H])c([H])c2c1[H]"
2.19,"4-phenylbutyronitrile","2046-18-6","N#CCCCC1=CC=CC=C1",2.656,"N#CCCCc1ccccc1",145.20499999999998,"[H]c1c([H])c([H])c(C([H])([H])C([H])([H])C([H])([H])C#N)c([H])c1[H]"
-0.865,"l-valinemethylesterhydrochloride","6306-52-1","Cl.COC(=O)[C@@H](N)C(C)C",0.768,"COC(=O)C(N)C(C)C",131.175,"[H]N([H])C([H])(C(=O)OC([H])([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H]"
0.399,"sulfisoxazole","127-69-5","CC1=NOC(NS(=O)(=O)C2=CC=C(N)C=C2)=C1C",0.918,"Cc1[nH]oc(=NS(=O)(=O)c2ccc(N)cc2)c1C",267.31,"[H]c1c([H])c(S(=O)(=O)N=c2on([H])c(C([H])([H])[H])c2C([H])([H])[H])c([H])c([H])c1N([H])[H]"
-0.318,"4-(2-amino-1-hydroxyethyl)phenol hydrochloride","770-05-8","Cl.NCC(O)C1=CC=C(O)C=C1",0.565,"NCC(O)c1ccc(O)cc1",153.18099999999998,"[H]Oc1c([H])c([H])c(C([H])(O[H])C([H])([H])N([H])[H])c([H])c1[H]"
0.356,"methylphenylphosphinic acid, 98%","4271-13-0","CP(O)(=O)C1=CC=CC=C1",1.186,"C[PH](=O)(=O)c1ccccc1",156.121,"[H]c1c([H])c([H])c(P([H])(=O)(=O)C([H])([H])[H])c([H])c1[H]"
2.452,"1563-38-8","1563-38-8","CC1(C)CC2=C(O1)C(O)=CC=C2",2.228,"CC1(C)Cc2cccc(O)c2O1",164.20399999999998,"[H]Oc1c([H])c([H])c([H])c2c1OC(C([H])([H])[H])(C([H])([H])[H])C2([H])[H]"
0.337,"methyl4-imidazolecarboxylate","17325-26-7","COC(=O)C1=CNC=N1",0.001,"COC(=O)c1c[nH]cn1",126.115,"[H]c1nc(C(=O)OC([H])([H])[H])c([H])n1[H]"
0.61,"3-acetylpyridine","350-03-8","CC(=O)C1=CC=CN=C1",0.419,"CC(=O)c1cccnc1",121.13899999999997,"[H]c1nc([H])c(C(=O)C([H])([H])[H])c([H])c1[H]"
0.967,"8-hydroxyquinoline-n-oxide","1127-45-3","OC1=CC=CC2=CC=C[N+]([O-])=C12",0.93,"[O-][n+]1cccc2cccc(O)c21",161.15999999999997,"[H]Oc1c([H])c([H])c([H])c2c([H])c([H])c([H])[n+]([O-])c12"
0.074,"ethyl2-aminooxazole-4-carboxylate","177760-52-0","CCOC(=O)C1=COC(N)=N1",0.155,"CCOC(=O)c1coc(=N)[nH]1",156.141,"[H]N=c1oc([H])c(C(=O)OC([H])([H])C([H])([H])[H])n1[H]"
0.824,"1-Ethyl-3-methylpyrazole-5-carboxylic Acid","50920-65-5","CCN1N=C(C)C=C1C(O)=O",1.032,"CCn1nc(C)cc1C(=O)O",154.16899999999998,"[H]OC(=O)c1c([H])c(C([H])([H])[H])nn1C([H])([H])C([H])([H])[H]"
-0.191,"1,3-dimethyl-3,4,5,6-tetrahydro-2(1h)-pyrimidinone","7226-23-5","CN1CCCN(C)C1=O",-0.338,"CN1CCCN(C)C1=O",128.175,"[H]C([H])([H])N1C(=O)N(C([H])([H])[H])C([H])([H])C([H])([H])C1([H])[H]"
1.088,"1,3-indanedione","606-23-5","O=C1CC(=O)C2=C1C=CC=C2",1.324,"O=C1CC(=O)c2ccccc21",146.14499999999998,"[H]c1c([H])c([H])c2c(c1[H])C(=O)C([H])([H])C2=O"
2.4,"2-Mercaptobenzothiazole","149-30-4","SC1=NC2=C(S1)C=CC=C2",2.815,"S=c1[nH]c2ccccc2s1",167.25799999999998,"[H]c1c([H])c([H])c2c(sc(=S)n2[H])c1[H]"
0.384,"5-chlorouracil","1820-81-1","ClC1=CNC(=O)NC1=O",-0.643,"O=c1[nH]cc(Cl)c(=O)[nH]1",146.53300000000002,"[H]c1c(Cl)c(=O)n([H])c(=O)n1[H]"
1.336,"4-fluorobenzylalcohol","459-56-3","OCC1=CC=C(F)C=C1",1.431,"OCc1ccc(F)cc1",126.12999999999998,"[H]OC([H])([H])c1c([H])c([H])c(F)c([H])c1[H]"
1.625,"2,2-bipyridine 99+%","366-18-7","C1=CN=C(C=C1)C1=NC=CC=C1",1.904,"c1ccc(-c2ccccn2)nc1",156.18799999999996,"[H]c1nc(-c2nc([H])c([H])c([H])c2[H])c([H])c([H])c1[H]"
2.802,"2,3-benzofuran","271-89-6","O1C=CC2=C1C=CC=C2",2.133,"c1ccc2occc2c1",118.13499999999996,"[H]c1oc2c([H])c([H])c([H])c([H])c2c1[H]"
0.786,"5-bromonicotinicacid","20826-04-4","OC(=O)C1=CC(Br)=CN=C1",1.057,"O=C(O)c1cncc(Br)c1",202.007,"[H]OC(=O)c1c([H])nc([H])c(Br)c1[H]"
1.426,"2-(allylthio)nicotinicacid","175135-25-8","OC(=O)C1=CC=CN=C1SCC=C",2.006,"C=CCSc1ncccc1C(=O)O",195.24299999999997,"[H]OC(=O)c1c(SC([H])([H])C([H])=C([H])[H])nc([H])c([H])c1[H]"
-0.137,"l-pyroglutamicacid","98-79-3","OC(=O)[C@@H]1CCC(=O)N1",-0.754,"Oc1ccc(C(O)O)[nH]1",129.11499999999998,"[H]Oc1c([H])c([H])c(C([H])(O[H])O[H])n1[H]"
2.368,"cyclohex-3-ene-1-carboxylic acid","4771-80-6","OC(=O)C1CCC=CC1",1.477,"O=C(O)C1CC=CCC1",126.155,"[H]OC(=O)C1([H])C([H])([H])C([H])=C([H])C([H])([H])C1([H])[H]"
2.849,"butyrophenone","495-40-9","CCCC(=O)C1=CC=CC=C1",2.693,"CCCC(=O)c1ccccc1",148.20499999999998,"[H]c1c([H])c([H])c(C(=O)C([H])([H])C([H])([H])C([H])([H])[H])c([H])c1[H]"
-0.42,"1-hydroxy-7-azabenzotriazole","39968-33-7","ON1N=NC2=CC=CN=C12",-1.737,"On1nnc2cccnc21",136.11399999999998,"[H]On1nnc2c([H])c([H])c([H])nc21"
0.634,"5-methoxytryptaminehydrochloride","66-83-1","Cl.COC1=CC=C2NC=C(CCN)C2=C1",1.916,"COc1ccc2[nH]cc(CCN)c2c1",190.24599999999995,"[H]c1c(OC([H])([H])[H])c([H])c2c(C([H])([H])C([H])([H])N([H])[H])c([H])n([H])c2c1[H]"
-1.459,"d-(+)-malicacid","636-61-3","O[C@H](CC(O)=O)C(O)=O",-1.012,"O=C(O)C(=O)CC(O)O",134.087,"[H]OC(=O)C(=O)C([H])([H])C([H])(O[H])O[H]"
0.605,"indole-3-acetamide","879-37-8","NC(=O)CC1=CNC2=C1C=CC=C2",1.16,"NC(=O)Cc1c[nH]c2ccccc12",174.203,"[H]c1c([H])c([H])c2c(c1[H])c(C([H])([H])C(=O)N([H])[H])c([H])n2[H]"
1.45,"acetophenone","98-86-2","CC(=O)C1=CC=CC=C1",1.569,"CC(=O)c1ccccc1",120.15099999999995,"[H]c1c([H])c([H])c(C(=O)C([H])([H])[H])c([H])c1[H]"
1.351,"4-aminoindole","5192-23-4","NC1=C2C=CNC2=CC=C1",1.376,"Nc1cccc2[nH]ccc12",132.166,"[H]c1c([H])c([H])c2c(c([H])c([H])n2[H])c1N([H])[H]"
1.622,"5-Phenyltetrazole","18039-42-4","N1N=NN=C1C1=CC=CC=C1",0.859,"c1ccc(-c2nn[nH]n2)cc1",146.15300000000002,"[H]c1c([H])c([H])c(-c2nnn([H])n2)c([H])c1[H]"
1.91,"2,1,3-benzothiadiazole","273-13-2","S1N=C2C=CC=CC2=N1",1.958,"c1ccc2nsnc2c1",136.179,"[H]c1c([H])c([H])c2nsnc2c1[H]"
-0.84,"1h-pyrazole-1-carboxamidinehydrochloride","4023-02-3","Cl.NC(=N)N1C=CC=N1",0.49,"N=C(N)n1cccn1",110.11999999999998,"[H]N=C(N([H])[H])n1nc([H])c([H])c1[H]"
2.751,"1-naphthaleneethanol","773-99-9","OCCC1=C2C=CC=CC2=CC=C1",2.455,"OCCc1cccc2ccccc12",172.22699999999998,"[H]OC([H])([H])C([H])([H])c1c([H])c([H])c([H])c2c([H])c([H])c([H])c([H])c12"
0.81,"pyrrole-2-carbonitrile","4513-94-4","N#CC1=CC=CN1",1.094,"N#Cc1ccc[nH]1",92.10099999999998,"[H]c1c([H])c(C#N)n([H])c1[H]"
2.054,"2,3,5-trimethylpyridine","695-98-7","CC1=CN=C(C)C(C)=C1",1.934,"Cc1cnc(C)c(C)c1",121.18299999999998,"[H]c1nc(C([H])([H])[H])c(C([H])([H])[H])c([H])c1C([H])([H])[H]"
1.635,"4-chlororesorcinol","95-88-5","OC1=CC(O)=C(Cl)C=C1",2.01,"Oc1ccc(Cl)c(O)c1",144.55700000000002,"[H]Oc1c([H])c([H])c(Cl)c(O[H])c1[H]"
-1.052,"diethylaminomalonatehydrochloride","13433-00-6","Cl.CCOC(=O)C(N)C(=O)OCC",0.194,"CCOC(=O)C(N)C(=O)OCC",175.18399999999997,"[H]N([H])C([H])(C(=O)OC([H])([H])C([H])([H])[H])C(=O)OC([H])([H])C([H])([H])[H]"
1.157,"(e)-benzaldehyde oxime","622-31-1","O\N=C\C1=CC=CC=C1",1.656,"ON=Cc1ccccc1",121.13899999999997,"[H]ON=C([H])c1c([H])c([H])c([H])c([H])c1[H]"
1.438,"1,2-diamino-4,5-dimethylbenzene","3171-45-7","CC1=C(C)C=C(N)C(N)=C1",1.309,"Cc1cc(N)c(N)cc1C",136.198,"[H]c1c(N([H])[H])c(N([H])[H])c([H])c(C([H])([H])[H])c1C([H])([H])[H]"
2.635,"4-(methylthio)acetophenone","1778-09-2","CSC1=CC=C(C=C1)C(C)=O",2.111,"CSc1ccc(C(C)=O)cc1",166.24499999999998,"[H]c1c([H])c(C(=O)C([H])([H])[H])c([H])c([H])c1SC([H])([H])[H]"
1.325,"Benzyl carbamate","621-84-1","NC(=O)OCC1=CC=CC=C1",1.394,"NC(=O)OCc1ccccc1",151.165,"[H]c1c([H])c([H])c(C([H])([H])OC(=O)N([H])[H])c([H])c1[H]"
0.812,"Benzamide","55-21-0","NC(=O)C1=CC=CC=C1",0.832,"NC(=O)c1ccccc1",121.13899999999995,"[H]c1c([H])c([H])c(C(=O)N([H])[H])c([H])c1[H]"
0.326,"2-(Methoxycarbonyl)benzenesulfonamide","57683-71-3","COC(=O)C1=CC=CC=C1S(N)(=O)=O",0.39,"COC(=O)c1ccccc1S(N)(=O)=O",215.22999999999996,"[H]c1c([H])c([H])c(S(=O)(=O)N([H])[H])c(C(=O)OC([H])([H])[H])c1[H]"
-1.418,"2-methyl-1,3-cyclohexanedione","1193-55-1","CC1C(=O)CCCC1=O",0.775,"CC1C(=O)CCCC1=O",126.155,"[H]C([H])([H])C1([H])C(=O)C([H])([H])C([H])([H])C([H])([H])C1=O"
-1.629,"n-acetoacetylmorpholine","16695-54-8","CC(=O)CC(=O)N1CCOCC1",-0.822,"CC(=O)CC(=O)N1CCOCC1",171.19599999999997,"[H]C([H])([H])C(=O)C([H])([H])C(=O)N1C([H])([H])C([H])([H])OC([H])([H])C1([H])[H]"
-0.137,"3-hydroxypicolinicacid","874-24-8","OC(=O)C1=NC=CC=C1O",0.495,"O=C(O)c1ncccc1O",139.10999999999999,"[H]OC(=O)c1nc([H])c([H])c([H])c1O[H]"
1.622,"benzylthiourea","621-83-0","NC(=S)NCC1=CC=CC=C1",1.809,"NC(=S)NCc1ccccc1",166.249,"[H]c1c([H])c([H])c(C([H])([H])N([H])C(=S)N([H])[H])c([H])c1[H]"
0.847,"n,n-dimethylbenzamide","611-74-5","CN(C)C(=O)C1=CC=CC=C1",1.243,"CN(C)C(=O)c1ccccc1",149.19299999999998,"[H]c1c([H])c([H])c(C(=O)N(C([H])([H])[H])C([H])([H])[H])c([H])c1[H]"
2.355,"3,5-dimethylphenylaceticacid","42288-46-0","CC1=CC(CC(O)=O)=CC(C)=C1",2.467,"Cc1cc(C)cc(CC(=O)O)c1",164.204,"[H]OC(=O)C([H])([H])c1c([H])c(C([H])([H])[H])c([H])c(C([H])([H])[H])c1[H]"
